1754361580.828715 server started (9820): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1754361580.828749 on Linux 6.8.0-65-generic #68~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue Jul 15 18:06:34 UTC 2
1754361580.828760 using libevent 2.1.12-stable (poll); ncurses 6.3
1754361580.828844 input_key_build: 0x10e003 (PasteStart) is \033[200~
1754361580.851178 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851181 cmd_parse_build_commands: argv[2]=M-m
1754361580.851184 cmd_parse_build_commands: argv[3]=send
1754361580.851186 cmd_parse_build_commands: argv[4]=-X
1754361580.851189 cmd_parse_build_commands: argv[5]=back-to-indentation
1754361580.851192 cmd_parse: bind-key: argv[0]=bind
1754361580.851195 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851198 cmd_parse: bind-key: argv[2]=M-m
1754361580.851201 cmd_parse: bind-key: argv[3]=send
1754361580.851203 cmd_parse: bind-key: argv[4]=-X
1754361580.851206 cmd_parse: bind-key: argv[5]=back-to-indentation
1754361580.851216 cmd_parse_build_commands: bind-key -T copy-mode M-m send -X back-to-indentation
1754361580.851219 cmdq_get_command: [bind-key/0x5a61e3dc0d30] group 479
1754361580.851222 cmdq_append <global>: [bind-key/0x5a61e3dc0d30]
1754361580.851226 yylex_token: bind
1754361580.851229 yylex_token: -Tcopy-mode
1754361580.851232 yylex_token: M-r
1754361580.851235 yylex_token: send
1754361580.851237 yylex_token: -X
1754361580.851240 yylex_token: middle-line
1754361580.851244 cmd_parse_build_commands: 0 bind
1754361580.851246 cmd_parse_build_commands: argv[0]=bind
1754361580.851249 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851252 cmd_parse_build_commands: argv[2]=M-r
1754361580.851255 cmd_parse_build_commands: argv[3]=send
1754361580.851257 cmd_parse_build_commands: argv[4]=-X
1754361580.851260 cmd_parse_build_commands: argv[5]=middle-line
1754361580.851263 cmd_parse: bind-key: argv[0]=bind
1754361580.851266 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851268 cmd_parse: bind-key: argv[2]=M-r
1754361580.851271 cmd_parse: bind-key: argv[3]=send
1754361580.851273 cmd_parse: bind-key: argv[4]=-X
1754361580.851276 cmd_parse: bind-key: argv[5]=middle-line
1754361580.851284 cmd_parse_build_commands: bind-key -T copy-mode M-r send -X middle-line
1754361580.851288 cmdq_get_command: [bind-key/0x5a61e3dc12f0] group 482
1754361580.851291 cmdq_append <global>: [bind-key/0x5a61e3dc12f0]
1754361580.851301 yylex_token: bind
1754361580.851304 yylex_token: -Tcopy-mode
1754361580.851307 yylex_token: M-v
1754361580.851309 yylex_token: send
1754361580.851312 yylex_token: -X
1754361580.851315 yylex_token: page-up
1754361580.851335 cmd_parse_build_commands: 0 bind
1754361580.851338 cmd_parse_build_commands: argv[0]=bind
1754361580.851340 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851343 cmd_parse_build_commands: argv[2]=M-v
1754361580.851345 cmd_parse_build_commands: argv[3]=send
1754361580.851348 cmd_parse_build_commands: argv[4]=-X
1754361580.851350 cmd_parse_build_commands: argv[5]=page-up
1754361580.851353 cmd_parse: bind-key: argv[0]=bind
1754361580.851355 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851358 cmd_parse: bind-key: argv[2]=M-v
1754361580.851360 cmd_parse: bind-key: argv[3]=send
1754361580.851362 cmd_parse: bind-key: argv[4]=-X
1754361580.851365 cmd_parse: bind-key: argv[5]=page-up
1754361580.851373 cmd_parse_build_commands: bind-key -T copy-mode M-v send -X page-up
1754361580.851378 cmdq_get_command: [bind-key/0x5a61e3dc1680] group 485
1754361580.851380 cmdq_append <global>: [bind-key/0x5a61e3dc1680]
1754361580.851383 yylex_token: bind
1754361580.851386 yylex_token: -Tcopy-mode
1754361580.851389 yylex_token: M-w
1754361580.851391 yylex_token: send
1754361580.851393 yylex_token: -X
1754361580.851396 yylex_token: copy-pipe-and-cancel
1754361580.851400 cmd_parse_build_commands: 0 bind
1754361580.851403 cmd_parse_build_commands: argv[0]=bind
1754361580.851406 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851408 cmd_parse_build_commands: argv[2]=M-w
1754361580.851411 cmd_parse_build_commands: argv[3]=send
1754361580.851413 cmd_parse_build_commands: argv[4]=-X
1754361580.851416 cmd_parse_build_commands: argv[5]=copy-pipe-and-cancel
1754361580.851421 cmd_parse: bind-key: argv[0]=bind
1754361580.851424 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851426 cmd_parse: bind-key: argv[2]=M-w
1754361580.851429 cmd_parse: bind-key: argv[3]=send
1754361580.851431 cmd_parse: bind-key: argv[4]=-X
1754361580.851434 cmd_parse: bind-key: argv[5]=copy-pipe-and-cancel
1754361580.851444 cmd_parse_build_commands: bind-key -T copy-mode M-w send -X copy-pipe-and-cancel
1754361580.851448 cmdq_get_command: [bind-key/0x5a61e3dc1140] group 488
1754361580.851451 cmdq_append <global>: [bind-key/0x5a61e3dc1140]
1754361580.851454 yylex_token: bind
1754361580.851457 yylex_token: -Tcopy-mode
1754361580.851459 yylex_token: M-x
1754361580.851462 yylex_token: send
1754361580.851464 yylex_token: -X
1754361580.851467 yylex_token: jump-to-mark
1754361580.851471 cmd_parse_build_commands: 0 bind
1754361580.851474 cmd_parse_build_commands: argv[0]=bind
1754361580.851476 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851479 cmd_parse_build_commands: argv[2]=M-x
1754361580.851481 cmd_parse_build_commands: argv[3]=send
1754361580.851484 cmd_parse_build_commands: argv[4]=-X
1754361580.851487 cmd_parse_build_commands: argv[5]=jump-to-mark
1754361580.851489 cmd_parse: bind-key: argv[0]=bind
1754361580.851492 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851494 cmd_parse: bind-key: argv[2]=M-x
1754361580.851497 cmd_parse: bind-key: argv[3]=send
1754361580.851499 cmd_parse: bind-key: argv[4]=-X
1754361580.851501 cmd_parse: bind-key: argv[5]=jump-to-mark
1754361580.851509 cmd_parse_build_commands: bind-key -T copy-mode M-x send -X jump-to-mark
1754361580.851514 cmdq_get_command: [bind-key/0x5a61e3dc2050] group 491
1754361580.851516 cmdq_append <global>: [bind-key/0x5a61e3dc2050]
1754361580.851519 yylex_token: bind
1754361580.851522 yylex_token: -Tcopy-mode
1754361580.851525 yylex_token: M-{
1754361580.851527 yylex_token: send
1754361580.851535 yylex_token: -X
1754361580.851539 yylex_token: previous-paragraph
1754361580.851543 cmd_parse_build_commands: 0 bind
1754361580.851546 cmd_parse_build_commands: argv[0]=bind
1754361580.851548 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851551 cmd_parse_build_commands: argv[2]=M-{
1754361580.851553 cmd_parse_build_commands: argv[3]=send
1754361580.851556 cmd_parse_build_commands: argv[4]=-X
1754361580.851559 cmd_parse_build_commands: argv[5]=previous-paragraph
1754361580.851562 cmd_parse: bind-key: argv[0]=bind
1754361580.851564 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851566 cmd_parse: bind-key: argv[2]=M-{
1754361580.851569 cmd_parse: bind-key: argv[3]=send
1754361580.851571 cmd_parse: bind-key: argv[4]=-X
1754361580.851574 cmd_parse: bind-key: argv[5]=previous-paragraph
1754361580.851584 cmd_parse_build_commands: bind-key -T copy-mode "M-{" send -X previous-paragraph
1754361580.851588 cmdq_get_command: [bind-key/0x5a61e3dc2410] group 494
1754361580.851591 cmdq_append <global>: [bind-key/0x5a61e3dc2410]
1754361580.851596 yylex_token: bind
1754361580.851600 yylex_token: -Tcopy-mode
1754361580.851604 yylex_token: M-}
1754361580.851607 yylex_token: send
1754361580.851609 yylex_token: -X
1754361580.851612 yylex_token: next-paragraph
1754361580.851617 cmd_parse_build_commands: 0 bind
1754361580.851619 cmd_parse_build_commands: argv[0]=bind
1754361580.851622 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851624 cmd_parse_build_commands: argv[2]=M-}
1754361580.851627 cmd_parse_build_commands: argv[3]=send
1754361580.851629 cmd_parse_build_commands: argv[4]=-X
1754361580.851632 cmd_parse_build_commands: argv[5]=next-paragraph
1754361580.851635 cmd_parse: bind-key: argv[0]=bind
1754361580.851637 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851640 cmd_parse: bind-key: argv[2]=M-}
1754361580.851642 cmd_parse: bind-key: argv[3]=send
1754361580.851645 cmd_parse: bind-key: argv[4]=-X
1754361580.851647 cmd_parse: bind-key: argv[5]=next-paragraph
1754361580.851657 cmd_parse_build_commands: bind-key -T copy-mode "M-}" send -X next-paragraph
1754361580.851661 cmdq_get_command: [bind-key/0x5a61e3dc2a60] group 497
1754361580.851666 cmdq_append <global>: [bind-key/0x5a61e3dc2a60]
1754361580.851669 yylex_token: bind
1754361580.851672 yylex_token: -Tcopy-mode
1754361580.851675 yylex_token: M-Up
1754361580.851677 yylex_token: send
1754361580.851679 yylex_token: -X
1754361580.851682 yylex_token: halfpage-up
1754361580.851686 cmd_parse_build_commands: 0 bind
1754361580.851689 cmd_parse_build_commands: argv[0]=bind
1754361580.851692 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851694 cmd_parse_build_commands: argv[2]=M-Up
1754361580.851696 cmd_parse_build_commands: argv[3]=send
1754361580.851699 cmd_parse_build_commands: argv[4]=-X
1754361580.851701 cmd_parse_build_commands: argv[5]=halfpage-up
1754361580.851704 cmd_parse: bind-key: argv[0]=bind
1754361580.851706 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851709 cmd_parse: bind-key: argv[2]=M-Up
1754361580.851711 cmd_parse: bind-key: argv[3]=send
1754361580.851713 cmd_parse: bind-key: argv[4]=-X
1754361580.851716 cmd_parse: bind-key: argv[5]=halfpage-up
1754361580.851725 cmd_parse_build_commands: bind-key -T copy-mode M-Up send -X halfpage-up
1754361580.851728 cmdq_get_command: [bind-key/0x5a61e3dc2ba0] group 500
1754361580.851732 cmdq_append <global>: [bind-key/0x5a61e3dc2ba0]
1754361580.851735 yylex_token: bind
1754361580.851738 yylex_token: -Tcopy-mode
1754361580.851741 yylex_token: M-Down
1754361580.851743 yylex_token: send
1754361580.851745 yylex_token: -X
1754361580.851748 yylex_token: halfpage-down
1754361580.851752 cmd_parse_build_commands: 0 bind
1754361580.851754 cmd_parse_build_commands: argv[0]=bind
1754361580.851757 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851759 cmd_parse_build_commands: argv[2]=M-Down
1754361580.851762 cmd_parse_build_commands: argv[3]=send
1754361580.851764 cmd_parse_build_commands: argv[4]=-X
1754361580.851767 cmd_parse_build_commands: argv[5]=halfpage-down
1754361580.851771 cmd_parse: bind-key: argv[0]=bind
1754361580.851773 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851775 cmd_parse: bind-key: argv[2]=M-Down
1754361580.851778 cmd_parse: bind-key: argv[3]=send
1754361580.851780 cmd_parse: bind-key: argv[4]=-X
1754361580.851783 cmd_parse: bind-key: argv[5]=halfpage-down
1754361580.851792 cmd_parse_build_commands: bind-key -T copy-mode M-Down send -X halfpage-down
1754361580.851796 cmdq_get_command: [bind-key/0x5a61e3dc3550] group 503
1754361580.851799 cmdq_append <global>: [bind-key/0x5a61e3dc3550]
1754361580.851804 yylex_token: bind
1754361580.851807 yylex_token: -Tcopy-mode
1754361580.851810 yylex_token: C-Up
1754361580.851813 yylex_token: send
1754361580.851815 yylex_token: -X
1754361580.851818 yylex_token: scroll-up
1754361580.851822 cmd_parse_build_commands: 0 bind
1754361580.851824 cmd_parse_build_commands: argv[0]=bind
1754361580.851827 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851829 cmd_parse_build_commands: argv[2]=C-Up
1754361580.851832 cmd_parse_build_commands: argv[3]=send
1754361580.851834 cmd_parse_build_commands: argv[4]=-X
1754361580.851837 cmd_parse_build_commands: argv[5]=scroll-up
1754361580.851840 cmd_parse: bind-key: argv[0]=bind
1754361580.851842 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851844 cmd_parse: bind-key: argv[2]=C-Up
1754361580.851847 cmd_parse: bind-key: argv[3]=send
1754361580.851849 cmd_parse: bind-key: argv[4]=-X
1754361580.851851 cmd_parse: bind-key: argv[5]=scroll-up
1754361580.851860 cmd_parse_build_commands: bind-key -T copy-mode C-Up send -X scroll-up
1754361580.851864 cmdq_get_command: [bind-key/0x5a61e3dc37f0] group 506
1754361580.851867 cmdq_append <global>: [bind-key/0x5a61e3dc37f0]
1754361580.851870 yylex_token: bind
1754361580.851873 yylex_token: -Tcopy-mode
1754361580.851876 yylex_token: C-Down
1754361580.851878 yylex_token: send
1754361580.851880 yylex_token: -X
1754361580.851883 yylex_token: scroll-down
1754361580.851887 cmd_parse_build_commands: 0 bind
1754361580.851890 cmd_parse_build_commands: argv[0]=bind
1754361580.851892 cmd_parse_build_commands: argv[1]=-Tcopy-mode
1754361580.851895 cmd_parse_build_commands: argv[2]=C-Down
1754361580.851900 cmd_parse_build_commands: argv[3]=send
1754361580.851902 cmd_parse_build_commands: argv[4]=-X
1754361580.851905 cmd_parse_build_commands: argv[5]=scroll-down
1754361580.851908 cmd_parse: bind-key: argv[0]=bind
1754361580.851910 cmd_parse: bind-key: argv[1]=-Tcopy-mode
1754361580.851912 cmd_parse: bind-key: argv[2]=C-Down
1754361580.851915 cmd_parse: bind-key: argv[3]=send
1754361580.851917 cmd_parse: bind-key: argv[4]=-X
1754361580.851919 cmd_parse: bind-key: argv[5]=scroll-down
1754361580.851928 cmd_parse_build_commands: bind-key -T copy-mode C-Down send -X scroll-down
1754361580.851932 cmdq_get_command: [bind-key/0x5a61e3dc3e70] group 509
1754361580.851934 cmdq_append <global>: [bind-key/0x5a61e3dc3e70]
1754361580.851937 yylex_token: bind
1754361580.851941 yylex_token: -Tcopy-mode-vi
1754361580.851943 yylex_token: #
1754361580.851945 yylex_token: send
1754361580.851948 yylex_token: -FX
1754361580.851951 yylex_token: search-backward
1754361580.851955 yylex_token: #{copy_cursor_word}
1754361580.851959 cmd_parse_build_commands: 0 bind
1754361580.851962 cmd_parse_build_commands: argv[0]=bind
1754361580.851965 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.851967 cmd_parse_build_commands: argv[2]=#
1754361580.851970 cmd_parse_build_commands: argv[3]=send
1754361580.851972 cmd_parse_build_commands: argv[4]=-FX
1754361580.851975 cmd_parse_build_commands: argv[5]=search-backward
1754361580.851978 cmd_parse_build_commands: argv[6]=#{copy_cursor_word}
1754361580.851981 cmd_parse: bind-key: argv[0]=bind
1754361580.851983 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.851986 cmd_parse: bind-key: argv[2]=#
1754361580.851988 cmd_parse: bind-key: argv[3]=send
1754361580.851991 cmd_parse: bind-key: argv[4]=-FX
1754361580.851993 cmd_parse: bind-key: argv[5]=search-backward
1754361580.851996 cmd_parse: bind-key: argv[6]=#{copy_cursor_word}
1754361580.852008 cmd_parse_build_commands: bind-key -T copy-mode-vi \\# send -FX search-backward "#{copy_cursor_word}"
1754361580.852012 cmdq_get_command: [bind-key/0x5a61e3dc4190] group 512
1754361580.852015 cmdq_append <global>: [bind-key/0x5a61e3dc4190]
1754361580.852020 yylex_token: bind
1754361580.852024 yylex_token: -Tcopy-mode-vi
1754361580.852026 yylex_token: *
1754361580.852029 yylex_token: send
1754361580.852031 yylex_token: -FX
1754361580.852035 yylex_token: search-forward
1754361580.852038 yylex_token: #{copy_cursor_word}
1754361580.852042 cmd_parse_build_commands: 0 bind
1754361580.852045 cmd_parse_build_commands: argv[0]=bind
1754361580.852048 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852051 cmd_parse_build_commands: argv[2]=*
1754361580.852053 cmd_parse_build_commands: argv[3]=send
1754361580.852055 cmd_parse_build_commands: argv[4]=-FX
1754361580.852058 cmd_parse_build_commands: argv[5]=search-forward
1754361580.852061 cmd_parse_build_commands: argv[6]=#{copy_cursor_word}
1754361580.852065 cmd_parse: bind-key: argv[0]=bind
1754361580.852067 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852070 cmd_parse: bind-key: argv[2]=*
1754361580.852072 cmd_parse: bind-key: argv[3]=send
1754361580.852074 cmd_parse: bind-key: argv[4]=-FX
1754361580.852077 cmd_parse: bind-key: argv[5]=search-forward
1754361580.852080 cmd_parse: bind-key: argv[6]=#{copy_cursor_word}
1754361580.852092 cmd_parse_build_commands: bind-key -T copy-mode-vi * send -FX search-forward "#{copy_cursor_word}"
1754361580.852095 cmdq_get_command: [bind-key/0x5a61e3dc46d0] group 515
1754361580.852098 cmdq_append <global>: [bind-key/0x5a61e3dc46d0]
1754361580.852101 yylex_token: bind
1754361580.852104 yylex_token: -Tcopy-mode-vi
1754361580.852107 yylex_token: C-c
1754361580.852109 yylex_token: send
1754361580.852111 yylex_token: -X
1754361580.852114 yylex_token: cancel
1754361580.852118 cmd_parse_build_commands: 0 bind
1754361580.852121 cmd_parse_build_commands: argv[0]=bind
1754361580.852124 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852127 cmd_parse_build_commands: argv[2]=C-c
1754361580.852129 cmd_parse_build_commands: argv[3]=send
1754361580.852131 cmd_parse_build_commands: argv[4]=-X
1754361580.852136 cmd_parse_build_commands: argv[5]=cancel
1754361580.852140 cmd_parse: bind-key: argv[0]=bind
1754361580.852142 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852144 cmd_parse: bind-key: argv[2]=C-c
1754361580.852146 cmd_parse: bind-key: argv[3]=send
1754361580.852149 cmd_parse: bind-key: argv[4]=-X
1754361580.852151 cmd_parse: bind-key: argv[5]=cancel
1754361580.852160 cmd_parse_build_commands: bind-key -T copy-mode-vi C-c send -X cancel
1754361580.852164 cmdq_get_command: [bind-key/0x5a61e3dc4bc0] group 518
1754361580.852167 cmdq_append <global>: [bind-key/0x5a61e3dc4bc0]
1754361580.852170 yylex_token: bind
1754361580.852173 yylex_token: -Tcopy-mode-vi
1754361580.852175 yylex_token: C-d
1754361580.852177 yylex_token: send
1754361580.852180 yylex_token: -X
1754361580.852183 yylex_token: halfpage-down
1754361580.852187 cmd_parse_build_commands: 0 bind
1754361580.852189 cmd_parse_build_commands: argv[0]=bind
1754361580.852192 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852195 cmd_parse_build_commands: argv[2]=C-d
1754361580.852197 cmd_parse_build_commands: argv[3]=send
1754361580.852200 cmd_parse_build_commands: argv[4]=-X
1754361580.852202 cmd_parse_build_commands: argv[5]=halfpage-down
1754361580.852205 cmd_parse: bind-key: argv[0]=bind
1754361580.852208 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852210 cmd_parse: bind-key: argv[2]=C-d
1754361580.852213 cmd_parse: bind-key: argv[3]=send
1754361580.852215 cmd_parse: bind-key: argv[4]=-X
1754361580.852217 cmd_parse: bind-key: argv[5]=halfpage-down
1754361580.852226 cmd_parse_build_commands: bind-key -T copy-mode-vi C-d send -X halfpage-down
1754361580.852230 cmdq_get_command: [bind-key/0x5a61e3dc5550] group 521
1754361580.852233 cmdq_append <global>: [bind-key/0x5a61e3dc5550]
1754361580.852238 yylex_token: bind
1754361580.852241 yylex_token: -Tcopy-mode-vi
1754361580.852244 yylex_token: C-e
1754361580.852246 yylex_token: send
1754361580.852248 yylex_token: -X
1754361580.852251 yylex_token: scroll-down
1754361580.852255 cmd_parse_build_commands: 0 bind
1754361580.852258 cmd_parse_build_commands: argv[0]=bind
1754361580.852261 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852264 cmd_parse_build_commands: argv[2]=C-e
1754361580.852266 cmd_parse_build_commands: argv[3]=send
1754361580.852269 cmd_parse_build_commands: argv[4]=-X
1754361580.852271 cmd_parse_build_commands: argv[5]=scroll-down
1754361580.852274 cmd_parse: bind-key: argv[0]=bind
1754361580.852276 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852279 cmd_parse: bind-key: argv[2]=C-e
1754361580.852281 cmd_parse: bind-key: argv[3]=send
1754361580.852283 cmd_parse: bind-key: argv[4]=-X
1754361580.852285 cmd_parse: bind-key: argv[5]=scroll-down
1754361580.852294 cmd_parse_build_commands: bind-key -T copy-mode-vi C-e send -X scroll-down
1754361580.852298 cmdq_get_command: [bind-key/0x5a61e3dc51d0] group 524
1754361580.852301 cmdq_append <global>: [bind-key/0x5a61e3dc51d0]
1754361580.852304 yylex_token: bind
1754361580.852307 yylex_token: -Tcopy-mode-vi
1754361580.852310 yylex_token: C-b
1754361580.852312 yylex_token: send
1754361580.852314 yylex_token: -X
1754361580.852317 yylex_token: page-up
1754361580.852322 cmd_parse_build_commands: 0 bind
1754361580.852324 cmd_parse_build_commands: argv[0]=bind
1754361580.852327 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852330 cmd_parse_build_commands: argv[2]=C-b
1754361580.852332 cmd_parse_build_commands: argv[3]=send
1754361580.852335 cmd_parse_build_commands: argv[4]=-X
1754361580.852337 cmd_parse_build_commands: argv[5]=page-up
1754361580.852340 cmd_parse: bind-key: argv[0]=bind
1754361580.852342 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852344 cmd_parse: bind-key: argv[2]=C-b
1754361580.852347 cmd_parse: bind-key: argv[3]=send
1754361580.852349 cmd_parse: bind-key: argv[4]=-X
1754361580.852351 cmd_parse: bind-key: argv[5]=page-up
1754361580.852360 cmd_parse_build_commands: bind-key -T copy-mode-vi C-b send -X page-up
1754361580.852364 cmdq_get_command: [bind-key/0x5a61e3dc56c0] group 527
1754361580.852369 cmdq_append <global>: [bind-key/0x5a61e3dc56c0]
1754361580.852372 yylex_token: bind
1754361580.852375 yylex_token: -Tcopy-mode-vi
1754361580.852378 yylex_token: C-f
1754361580.852380 yylex_token: send
1754361580.852382 yylex_token: -X
1754361580.852385 yylex_token: page-down
1754361580.852389 cmd_parse_build_commands: 0 bind
1754361580.852392 cmd_parse_build_commands: argv[0]=bind
1754361580.852394 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852397 cmd_parse_build_commands: argv[2]=C-f
1754361580.852399 cmd_parse_build_commands: argv[3]=send
1754361580.852402 cmd_parse_build_commands: argv[4]=-X
1754361580.852404 cmd_parse_build_commands: argv[5]=page-down
1754361580.852407 cmd_parse: bind-key: argv[0]=bind
1754361580.852410 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852412 cmd_parse: bind-key: argv[2]=C-f
1754361580.852414 cmd_parse: bind-key: argv[3]=send
1754361580.852416 cmd_parse: bind-key: argv[4]=-X
1754361580.852418 cmd_parse: bind-key: argv[5]=page-down
1754361580.852425 cmd_parse_build_commands: bind-key -T copy-mode-vi C-f send -X page-down
1754361580.852429 cmdq_get_command: [bind-key/0x5a61e3dc62a0] group 530
1754361580.852432 cmdq_append <global>: [bind-key/0x5a61e3dc62a0]
1754361580.852436 yylex_token: bind
1754361580.852439 yylex_token: -Tcopy-mode-vi
1754361580.852442 yylex_token: C-h
1754361580.852444 yylex_token: send
1754361580.852446 yylex_token: -X
1754361580.852449 yylex_token: cursor-left
1754361580.852453 cmd_parse_build_commands: 0 bind
1754361580.852455 cmd_parse_build_commands: argv[0]=bind
1754361580.852458 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852460 cmd_parse_build_commands: argv[2]=C-h
1754361580.852462 cmd_parse_build_commands: argv[3]=send
1754361580.852465 cmd_parse_build_commands: argv[4]=-X
1754361580.852467 cmd_parse_build_commands: argv[5]=cursor-left
1754361580.852469 cmd_parse: bind-key: argv[0]=bind
1754361580.852472 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852474 cmd_parse: bind-key: argv[2]=C-h
1754361580.852476 cmd_parse: bind-key: argv[3]=send
1754361580.852478 cmd_parse: bind-key: argv[4]=-X
1754361580.852480 cmd_parse: bind-key: argv[5]=cursor-left
1754361580.852488 cmd_parse_build_commands: bind-key -T copy-mode-vi C-h send -X cursor-left
1754361580.852491 cmdq_get_command: [bind-key/0x5a61e3dc68c0] group 533
1754361580.852494 cmdq_append <global>: [bind-key/0x5a61e3dc68c0]
1754361580.852497 yylex_token: bind
1754361580.852500 yylex_token: -Tcopy-mode-vi
1754361580.852502 yylex_token: C-j
1754361580.852504 yylex_token: send
1754361580.852507 yylex_token: -X
1754361580.852510 yylex_token: copy-pipe-and-cancel
1754361580.852514 cmd_parse_build_commands: 0 bind
1754361580.852516 cmd_parse_build_commands: argv[0]=bind
1754361580.852519 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852521 cmd_parse_build_commands: argv[2]=C-j
1754361580.852523 cmd_parse_build_commands: argv[3]=send
1754361580.852525 cmd_parse_build_commands: argv[4]=-X
1754361580.852528 cmd_parse_build_commands: argv[5]=copy-pipe-and-cancel
1754361580.852538 cmd_parse: bind-key: argv[0]=bind
1754361580.852541 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852544 cmd_parse: bind-key: argv[2]=C-j
1754361580.852546 cmd_parse: bind-key: argv[3]=send
1754361580.852548 cmd_parse: bind-key: argv[4]=-X
1754361580.852551 cmd_parse: bind-key: argv[5]=copy-pipe-and-cancel
1754361580.852559 cmd_parse_build_commands: bind-key -T copy-mode-vi C-j send -X copy-pipe-and-cancel
1754361580.852563 cmdq_get_command: [bind-key/0x5a61e3dc6c80] group 536
1754361580.852566 cmdq_append <global>: [bind-key/0x5a61e3dc6c80]
1754361580.852569 yylex_token: bind
1754361580.852572 yylex_token: -Tcopy-mode-vi
1754361580.852574 yylex_token: Enter
1754361580.852576 yylex_token: send
1754361580.852579 yylex_token: -X
1754361580.852582 yylex_token: copy-pipe-and-cancel
1754361580.852585 cmd_parse_build_commands: 0 bind
1754361580.852588 cmd_parse_build_commands: argv[0]=bind
1754361580.852590 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852595 cmd_parse_build_commands: argv[2]=Enter
1754361580.852598 cmd_parse_build_commands: argv[3]=send
1754361580.852600 cmd_parse_build_commands: argv[4]=-X
1754361580.852603 cmd_parse_build_commands: argv[5]=copy-pipe-and-cancel
1754361580.852605 cmd_parse: bind-key: argv[0]=bind
1754361580.852608 cmd_parse: bind-key: argv[1]=-Tcopy-mode-vi
1754361580.852610 cmd_parse: bind-key: argv[2]=Enter
1754361580.852612 cmd_parse: bind-key: argv[3]=send
1754361580.852614 cmd_parse: bind-key: argv[4]=-X
1754361580.852617 cmd_parse: bind-key: argv[5]=copy-pipe-and-cancel
1754361580.852626 cmd_parse_build_commands: bind-key -T copy-mode-vi Enter send -X copy-pipe-and-cancel
1754361580.852630 cmdq_get_command: [bind-key/0x5a61e3dc70d0] group 539
1754361580.852633 cmdq_append <global>: [bind-key/0x5a61e3dc70d0]
1754361580.852638 yylex_token: bind
1754361580.852641 yylex_token: -Tcopy-mode-vi
1754361580.852643 yylex_token: C-u
1754361580.852645 yylex_token: send
1754361580.852648 yylex_token: -X
1754361580.852650 yylex_token: halfpage-up
1754361580.852654 cmd_parse_build_commands: 0 bind
1754361580.852657 cmd_parse_build_commands: argv[0]=bind
1754361580.852659 cmd_parse_build_commands: argv[1]=-Tcopy-mode-vi
1754361580.852662 cmd_parse_build_commands: argv[2]=C-u
1754361580.852664 cmd_parse_build_commands: argv[3]=send
1754361580.852666 cmd_parse_build_commands: argv[4]=-X
1754361580.852668 cmd_parse_build_commands: argv[5]=halfpage-up
1754361580.852671 cmd_parse: bind-key: argv[0]=bind
